,champName,gameVersion,dmgtaken,totaldamagedealttochampions,t2.gameDuration/60,matchid,taken/min,dealt/min
4921,Vel'Koz,8.21.250.2733,7324470,7764174,9977.9001,330,734.0692857808829,778.1370751547212
4922,Vel'Koz,8.21.250.9462,27653926,27596367,35839.1009,1196,771.61327448368,770.0072353098568
4923,Vel'Koz,8.21.251.4430,52329555,52694096,69346.49990000002,2329,754.6098948823801,759.8666994871645
4924,Vel'Koz,8.22.252.2691,64089560,63198033,84070.98219999994,2845,762.3267662977303,751.7223106738016
4925,Vel'Koz,8.23.254.717,62732689,57543974,77007.86720000005,2582,814.6270151473557,747.2479902676744
4926,Vel'Koz,8.24.255.8524,149475073,142731684,189345.6685,6369,789.4295876116121,753.8154166964744
4927,Vel'Koz,8.3.217.1022,94881271,95625196,120160.36599999998,3900,789.6220206253367,795.8131219407239
4928,Vel'Koz,8.4.218.8787,82590283,82658228,103482.29859999995,3348,798.1102480071895,798.7668337316971
4929,Vel'Koz,8.5.220.3006,84641718,84055337,106342.79870000006,3498,795.9327668136682,790.4187027945876
4930,Vel'Koz,8.6.222.2149,68623595,66449813,85966.39959999999,2863,798.2606613665836,772.9742470219726
4931,Vel'Koz,8.7.223.9264,23675785,22896529,29960.9665,995,790.2210030507528,764.2119622542884
4932,Vel'Koz,8.7.224.5563,40108943,39291013,50337.2994,1676,796.8036322584281,780.5546477131826
4933,Vel'Koz,8.8.225.6906,22429796,21882562,28252.482999999997,928,793.9053002881199,774.5358876952515
4934,Vel'Koz,8.8.226.7254,36324372,35322556,45156.51789999999,1491,804.4103861250118,782.224973108478
4935,Vel'Koz,8.9.227.7511,7944977,7845626,9961.9337,333,797.5336153863382,787.5605516226233
4936,Vel'Koz,8.9.228.4283,47530410,46359929,59554.56810000002,2004,798.0984753376121,778.4445505868757
4937,Vel'Koz,9.1.257.7563,76926575,74090307,97904.08430000008,3357,785.734073813302,756.764209887002
4938,Vel'Koz,9.2.260.6714,14106690,13822440,17946.816099999996,600,786.0274447231898,770.1889807630002
4939,Vi,8.1.213.4336,49866224,12379555,26853.69929999999,908,1856.959201148127,460.99998594979445
4940,Vi,8.1.214.5847,184814528,46908765,99000.69770000005,3357,1866.800257913737,473.82256983831314
4941,Vi,8.10.229.7328,160916295,41906003,85926.23070000007,2946,1872.72610108801,487.69744301142686
4942,Vi,8.11.231.7304,46981290,12838030,25706.668,888,1827.591580519109,499.4046680806707
4943,Vi,8.11.232.7066,14213990,3776124,7771.249600000001,270,1829.048188080331,485.90949903346296
4944,Vi,8.11.232.8721,62837477,16696600,34505.000100000005,1212,1821.112210343103,483.889290004668
4945,Vi,8.12.233.4186,118188577,32317488,64146.268300000025,2210,1842.485621256318,503.80932291894504
4946,Vi,8.13.235.3406,10193776,2707072,5395.099900000001,187,1889.4508329678933,501.7649441486708
4947,Vi,8.13.235.9749,142869163,39991877,77233.71719999998,2625,1849.8289112517302,517.8033435376332
4948,Vi,8.14.238.1713,60948856,16902716,32544.949500000013,1112,1872.7592740618625,519.3652551219965
4949,Vi,8.14.238.9731,28942333,8118800,15454.216299999996,532,1872.7790810071688,525.3453065750091
4950,Vi,8.14.239.6309,59507414,16607122,31427.649799999992,1057,1893.4732434240125,528.4239230640786
4951,Vi,8.15.239.9021,140769101,39336136,76226.58189999996,2615,1846.719313541725,516.0422390656877
4952,Vi,8.16.241.6543,136411962,36869752,72806.54979999998,2496,1873.6221174430661,506.4070760293054
4953,Vi,8.17.243.3340,132554337,36578637,70629.96759999999,2406,1876.7435623175909,517.8911762660925
4954,Vi,8.18.244.9800,45309047,12653195,24678.96650000001,844,1835.9377812681087,512.7117053301238
4955,Vi,8.18.245.7444,82374598,22935056,43945.10060000002,1500,1874.4887797571673,521.9024575403973
4956,Vi,8.19.246.5109,136652154,37817504,72831.33109999998,2484,1876.2825275343628,519.2477389720536
4957,Vi,8.2.215.824,52171042,13287047,27515.984500000006,929,1896.0267258472975,482.8846665471845
4958,Vi,8.2.216.1199,258595175,66863591,135226.48059999995,4459,1912.3116556210966,494.45634245102156
4959,Vi,8.20.248.3196,22822650,6158003,12244.983500000002,419,1863.8367295472465,502.90006515729476
4960,Vi,8.20.249.1952,129505524,35125222,69187.41630000001,2380,1871.8074893627727,507.6822329611981
4961,Vi,8.21.250.2733,13309085,3596966,7068.250099999999,236,1882.9391733040122,508.8905951417877
4962,Vi,8.21.250.9462,45762133,12389722,24457.215899999996,829,1871.1096629768072,506.5875875103185
4963,Vi,8.21.251.4430,87008067,23199397,46308.3343,1573,1878.8856976874679,500.9767107947996
4964,Vi,8.22.252.2691,101820728,28029757,54422.78130000002,1896,1870.9210659176651,515.0372018932445
4965,Vi,8.23.254.717,108331885,29243478,56550.0357,1956,1915.6819913378056,517.1257212840275
4966,Vi,8.24.255.8524,273582866,72153654,141989.14969999995,4910,1926.7871282984386,508.1631529764702
4967,Vi,8.3.217.1022,309911276,80713519,163082.6170000001,5417,1900.3329827605098,494.9241095389091
4968,Vi,8.4.218.8787,222590549,57271240,116685.33090000003,3926,1907.613813005864,490.81782224264134
4969,Vi,8.5.220.3006,223000049,56736417,117388.35030000005,3959,1899.6778507415477,483.3223812669934
4970,Vi,8.6.222.2149,155736346,39596714,82574.20140000003,2808,1886.0169806014005,479.52887619449604
4971,Vi,8.7.223.9264,62434955,15856357,32931.0988,1093,1895.926867766708,481.5009998998272
4972,Vi,8.7.224.5563,99222299,25379341,52879.316199999994,1811,1876.3914916131237,479.948358333726
4973,Vi,8.8.225.6906,100956116,27000085,53335.06569999999,1818,1892.8656911732278,506.23515028312795
4974,Vi,8.8.226.7254,141908892,37700664,75658.08490000002,2604,1875.6606407308093,498.30317605620485
4975,Vi,8.9.227.7511,31342692,8264913,16455.1829,557,1904.7306973415652,502.268072632605
4976,Vi,8.9.228.4283,157453570,41656450,82825.399,2830,1901.030020996337,502.94294386677205
4977,Vi,9.1.257.7563,144050319,37836040,75180.91630000004,2628,1916.0489934065877,503.2665450500765
4978,Vi,9.2.260.6714,29217982,7517004,15308.217400000001,518,1908.6469205748278,491.04371878073795
4979,Viktor,8.1.213.4336,7144999,5134188,7130.766299999999,236,1001.99595659165,720.0050855684333
4980,Viktor,8.1.214.5847,23136735,17598230,24302.66679999999,817,952.0245325504775,724.1275266136639
4981,Viktor,8.10.229.7328,40397805,27327624,37436.668099999995,1278,1079.0972340831797,729.9694493912508
4982,Viktor,8.11.231.7304,18575294,13222431,17189.767,596,1080.601848762697,769.2036198047361
4983,Viktor,8.11.232.7066,4087438,2912304,3821.7671999999993,138,1069.5151708874369,762.030717098624
4984,Viktor,8.11.232.8721,20880274,14866361,19996.7829,694,1044.1816618412156,743.4376356608843
4985,Viktor,8.12.233.4186,33644376,23995596,32343.915500000003,1119,1040.2072686592319,741.8890270103506
4986,Viktor,8.13.235.3406,3097518,2334128,2999.2995000000005,100,1032.747146458698,778.2243820598775
4987,Viktor,8.13.235.9749,40960110,29123341,38924.883799999996,1328,1052.285992951378,748.1933960198489
4988,Viktor,8.14.238.1713,14084170,9865343,13405.932799999997,463,1050.592316858399,735.8938126260041
4989,Viktor,8.14.238.9731,7225714,4954792,6863.200099999999,235,1052.8199520220896,721.9361125723262
4990,Viktor,8.14.239.6309,15432399,11066472,14471.05,484,1066.432567090847,764.7317920952523
4991,Viktor,8.15.239.9021,33115569,23150954,30966.265199999987,1053,1069.4079116780288,747.6185407079705
4992,Viktor,8.16.241.6543,38178185,26235236,35662.84909999999,1210,1070.5309857029906,735.6461040573454
4993,Viktor,8.17.243.3340,37091202,25644652,33972.86690000001,1165,1091.7889888180143,754.8568707929678
4994,Viktor,8.18.244.9800,18809245,13168375,17642.8337,612,1066.1124692231272,746.3866192878075
4995,Viktor,8.18.245.7444,32304802,23025965,29697.584000000003,1013,1087.7922594646082,775.3480889219809
4996,Viktor,8.19.246.5109,54120883,38570309,50892.3841,1730,1063.4377610146191,757.8797826451207
4997,Viktor,8.2.215.824,6928077,5226206,6947.7667,228,997.1660389805547,752.2138013068286
4998,Viktor,8.2.216.1199,33939480,25516818,33895.43389999999,1116,1001.2994700150456,752.8098939603782
4999,Viktor,8.20.248.3196,7655805,5351443,7179.533499999999,247,1066.337388076816,745.374751716111
5000,Viktor,8.20.249.1952,97283719,60990640,81158.96789999999,2787,1198.6810763767735,751.496003191534
5001,Viktor,8.21.250.2733,21274279,12746344,16967.534000000003,588,1253.8226827775914,751.2195938431594
5002,Viktor,8.21.250.9462,85957487,51091892,67615.88290000006,2299,1271.261770361353,755.6196829606133
5003,Viktor,8.21.251.4430,158014702,92339717,124251.53200000005,4252,1271.732424192564,743.1676335387153
5004,Viktor,8.22.252.2691,135864421,79189373,108041.9015,3705,1257.5160110450295,732.9505673315089
5005,Viktor,8.23.254.717,111392353,60333292,84803.28480000002,2943,1313.5381873792696,711.4499413824591
5006,Viktor,8.24.255.8524,114287526,69007801,95700.95089999994,3302,1194.2151559123126,721.0774851349993
5007,Viktor,8.3.217.1022,107121564,72694147,96965.21800000004,3253,1104.742156099726,749.6930187894794
5008,Viktor,8.4.218.8787,103724859,67396246,91019.95020000004,3059,1139.5837810511125,740.4557555998308
5009,Viktor,8.5.220.3006,95435497,62800604,85439.1851,2890,1116.9991484387413,735.0328063931873
5010,Viktor,8.6.222.2149,58747110,39589661,53703.88499999998,1820,1093.9080105657165,737.1843024019587
5011,Viktor,8.7.223.9264,22069236,15078433,20059.699899999996,681,1100.177774842983,751.6778952410949
5012,Viktor,8.7.224.5563,35674051,24254314,32730.0679,1116,1089.9473569378083,741.0407480395114
5013,Viktor,8.8.225.6906,20012479,13173858,18059.116700000006,609,1108.164886048939,729.4851801915647
5014,Viktor,8.8.226.7254,34089488,23264920,30661.299500000005,1048,1111.8083237143942,758.7714930347292
5015,Viktor,8.9.227.7511,7145889,4811968,6710.5332,239,1064.8764840325953,717.0768486772407
5016,Viktor,8.9.228.4283,34855341,23325312,31904.6002,1102,1092.4863744257168,731.095574110971
5017,Viktor,9.1.257.7563,48470609,30449718,41291.44940000001,1419,1173.8655267451084,737.4339831238763
5018,Viktor,9.2.260.6714,8883907,5969510,7729.216599999999,262,1149.3929410646872,772.3305360597607
5019,Vladimir,8.1.213.4336,51440205,18375173,24493.9159,850,2100.121728596284,750.1933572001853
5020,Vladimir,8.1.214.5847,231899187,81451647,109867.73460000005,3783,2110.712374695672,741.3609400115906
5021,Vladimir,8.10.229.7328,299960359,102297562,146216.13480000015,5137,2051.4860375039793,699.6325141539708
5022,Vladimir,8.11.231.7304,93831573,32571966,46767.16629999999,1640,2006.355749631981,696.4708058439711
5023,Vladimir,8.11.232.7066,21370568,7387968,10593.0671,373,2017.4108025804915,697.4342681167384
5024,Vladimir,8.11.232.8721,123169974,42839218,61338.3689,2167,2008.0412343667651,698.4081704200647
5025,Vladimir,8.12.233.4186,307921749,106769822,153547.89770000015,5377,2005.3791267244403,695.3518973513103
5026,Vladimir,8.13.235.3406,24187162,8076045,11968.6828,420,2020.8708346753076,674.7647284962719
5027,Vladimir,8.13.235.9749,291587629,96939795,142038.19879999995,4912,2052.8817702805177,682.4910187469937
5028,Vladimir,8.14.238.1713,81962209,26957944,39823.60209999999,1365,2058.1314767606123,676.9338427073127
5029,Vladimir,8.14.238.9731,39377141,12986253,19375.650299999998,673,2032.3003558750236,670.2357236494922
5030,Vladimir,8.14.239.6309,82407306,27145246,39104.518,1321,2107.36022881039,694.171604416656
5031,Vladimir,8.15.239.9021,156104484,52450820,75058.01520000002,2585,2079.7843319470026,698.803716834761
5032,Vladimir,8.16.241.6543,152001269,51447485,72526.79870000001,2504,2095.7945438725114,709.3582775217678
5033,Vladimir,8.17.243.3340,135080343,45606580,65087.816799999986,2294,2075.355260648411,700.6930366114233
5034,Vladimir,8.18.244.9800,43335777,14556371,20605.5842,719,2103.1083894238727,706.428454476918
5035,Vladimir,8.18.245.7444,77479199,26355964,36909.66459999999,1287,2099.157492750558,714.0667433753924
5036,Vladimir,8.19.246.5109,143307854,48768495,67635.74930000001,2331,2118.81816174394,721.0461258244683
5037,Vladimir,8.2.215.824,72222540,24693358,34211.93229999999,1160,2111.0336407394334,721.7761856730906
5038,Vladimir,8.2.216.1199,370228407,128172904,173139.69940000004,5815,2138.3218769756045,740.2860490353836
5039,Vladimir,8.20.248.3196,19733084,6860027,9327.3834,324,2115.6076847875684,735.4717508449368
5040,Vladimir,8.20.249.1952,125529804,42513714,59419.41770000002,2092,2112.605758504428,715.4852007242068
5041,Vladimir,8.21.250.2733,12830264,4333306,5907.617200000001,212,2171.8170906537407,733.5116432391726
5042,Vladimir,8.21.250.9462,46669002,16227418,21816.382799999992,767,2139.172310452859,743.8179898456864
5043,Vladimir,8.21.251.4430,82377910,27433702,38831.86779999999,1348,2121.3996304344655,706.4739234613897
5044,Vladimir,8.22.252.2691,107748921,36527200,51522.01550000001,1809,2091.3180502420364,708.9629480818737
5045,Vladimir,8.23.254.717,109497884,35022786,50304.683199999985,1750,2176.6936403249238,696.2132305009727
5046,Vladimir,8.24.255.8524,262083038,86437702,122509.12010000003,4308,2139.2941014193107,705.5613649779203
5047,Vladimir,8.3.217.1022,331130122,112596587,157478.4310000001,5336,2102.7014296326065,714.9968810649373
5048,Vladimir,8.4.218.8787,229970245,78312449,109297.34979999995,3720,2104.0788767597373,716.5082149137346
5049,Vladimir,8.5.220.3006,224857170,76871130,106836.93340000002,3650,2104.676377766567,719.5183121944605
5050,Vladimir,8.6.222.2149,177602266,61291993,86111.06950000006,2990,2062.4789243849755,711.7783271754622
5051,Vladimir,8.7.223.9264,68328500,23514255,32981.350699999995,1146,2071.7314042568914,712.9560949121469
5052,Vladimir,8.7.224.5563,134977266,46498416,64291.16410000001,2220,2099.468377801546,723.2473801170446
5053,Vladimir,8.8.225.6906,79855420,27734259,38182.099599999994,1327,2091.436061310783,726.3680963212406
5054,Vladimir,8.8.226.7254,135003316,46395686,65146.56559999999,2278,2072.3013524445873,712.173935382405
5055,Vladimir,8.9.227.7511,37958980,12907239,18171.499900000003,644,2088.9293789116437,710.3012448631166
5056,Vladimir,8.9.228.4283,227355951,77447084,108601.6163,3786,2093.4858867289254,713.1301230919157
5057,Vladimir,9.1.257.7563,179250595,60299608,85893.49860000006,3043,2086.893628989981,702.027615393931
5058,Vladimir,9.2.260.6714,41201062,14274859,19440.783399999997,681,2119.310788679432,734.2738564743231
5059,Volibear,8.1.213.4336,18533042,3822626,8114.4501,277,2283.9553847277957,471.08873095417766
5060,Volibear,8.1.214.5847,72766957,14372994,31556.566000000006,1066,2305.92127799964,455.46761963896824
5061,Volibear,8.10.229.7328,159423136,34200249,70171.46480000002,2394,2271.908338444717,487.38114698725786
5062,Volibear,8.11.231.7304,45723596,10353392,20572.398799999995,697,2222.5699805119475,503.2661528999721
5063,Volibear,8.11.232.7066,10075331,2210128,4520.0501,155,2229.030824237988,488.9609520036072
5064,Volibear,8.11.232.8721,67432588,15018914,30823.051400000004,1049,2187.7323930362063,487.2623999841884
5065,Volibear,8.12.233.4186,120611397,27294841,55927.79819999998,1947,2156.5554318567833,488.03710996082106
5066,Volibear,8.13.235.3406,10774711,2440002,4941.7163,167,2180.358067095029,493.755985142247
5067,Volibear,8.13.235.9749,145082365,32782105,66027.08050000001,2221,2197.3160694269977,496.49484350591564
5068,Volibear,8.14.238.1713,50459173,11269913,22413.3015,759,2251.304788810341,502.82253152218556
5069,Volibear,8.14.238.9731,23967409,5281098,10887.882999999998,366,2201.2919315903746,485.0436030585561
5070,Volibear,8.14.239.6309,52800016,11733017,23530.6502,786,2243.882576606404,498.62697801695253
5071,Volibear,8.15.239.9021,114216358,25454809,52406.634099999996,1801,2179.4255624594675,485.7173034892543
5072,Volibear,8.16.241.6543,113609001,25138112,51980.416000000005,1760,2185.6116157285082,483.6073647429062
5073,Volibear,8.17.243.3340,115410317,25562400,52068.46719999997,1763,2216.51074452985,490.9382083749916
5074,Volibear,8.18.244.9800,39163800,8908630,17772.0166,604,2203.677887629252,501.27288312346053
5075,Volibear,8.18.245.7444,66554264,14709971,30329.46619999999,1025,2194.376371846598,485.00593129463005
5076,Volibear,8.19.246.5109,107911285,23745204,49399.983699999975,1666,2184.4396883879954,480.6723043513881
5077,Volibear,8.2.215.824,19176178,3995969,8525.634399999999,284,2249.2376637684583,468.70048755550675
5078,Volibear,8.2.216.1199,105565981,21589544,44911.532499999994,1446,2350.531703633137,480.71269890422917
5079,Volibear,8.20.248.3196,17287799,3865768,7751.4839,266,2230.2567125244236,498.7132850782287
5080,Volibear,8.20.249.1952,99583815,21705039,45408.90089999999,1536,2193.0461435150046,477.99084694428274
5081,Volibear,8.21.250.2733,11156321,2390122,5192.8174,181,2148.4138841469758,460.2746093093896
5082,Volibear,8.21.250.9462,36262417,7994250,16637.3997,561,2179.5723883462388,480.4987644794035
5083,Volibear,8.21.251.4430,65979126,14332581,29904.334300000002,1019,2206.339901704483,479.2810585989202
5084,Volibear,8.22.252.2691,84572241,19129766,38641.0994,1342,2188.6603205704855,495.0626741225691
5085,Volibear,8.23.254.717,84691136,18203254,38076.732800000005,1296,2224.222767348358,478.06764555177375
5086,Volibear,8.24.255.8524,198968150,43156422,90511.83500000004,3108,2198.2556203837867,476.8041880931923
5087,Volibear,8.3.217.1022,125085314,25769439,53756.616699999984,1764,2326.882190113725,479.3724118430245
5088,Volibear,8.4.218.8787,603101663,127935223,252432.55119999987,8431,2389.159639408661,506.80953146426094
